name,label
grey-backed camaroptera88.npy,grey-backed camaroptera
grey-backed camaroptera89.npy,grey-backed camaroptera
grey-backed camaroptera90.npy,grey-backed camaroptera
grey-backed camaroptera91.npy,grey-backed camaroptera
grey-backed camaroptera92.npy,grey-backed camaroptera
grey-backed camaroptera93.npy,grey-backed camaroptera
grey-backed camaroptera94.npy,grey-backed camaroptera
grey-backed camaroptera95.npy,grey-backed camaroptera
grey-backed camaroptera96.npy,grey-backed camaroptera
grey-backed camaroptera97.npy,grey-backed camaroptera
grey-backed camaroptera98.npy,grey-backed camaroptera
grey-backed camaroptera99.npy,grey-backed camaroptera
grey-backed camaroptera100.npy,grey-backed camaroptera
grey-backed camaroptera101.npy,grey-backed camaroptera
grey-backed camaroptera102.npy,grey-backed camaroptera
grey-backed camaroptera103.npy,grey-backed camaroptera
grey-backed camaroptera104.npy,grey-backed camaroptera
grey-backed camaroptera105.npy,grey-backed camaroptera
grey-backed camaroptera106.npy,grey-backed camaroptera
grey-backed camaroptera107.npy,grey-backed camaroptera
grey-backed camaroptera108.npy,grey-backed camaroptera
grey-backed camaroptera109.npy,grey-backed camaroptera
grey-backed camaroptera110.npy,grey-backed camaroptera
grey-backed camaroptera111.npy,grey-backed camaroptera
grey-backed camaroptera112.npy,grey-backed camaroptera
grey-backed camaroptera113.npy,grey-backed camaroptera
grey-backed camaroptera114.npy,grey-backed camaroptera
grey-backed camaroptera115.npy,grey-backed camaroptera
grey-backed camaroptera116.npy,grey-backed camaroptera
grey-backed camaroptera117.npy,grey-backed camaroptera
grey-backed camaroptera118.npy,grey-backed camaroptera
grey-backed camaroptera119.npy,grey-backed camaroptera
grey-backed camaroptera120.npy,grey-backed camaroptera
grey-backed camaroptera121.npy,grey-backed camaroptera
grey-backed camaroptera122.npy,grey-backed camaroptera
grey-backed camaroptera123.npy,grey-backed camaroptera
grey-backed camaroptera124.npy,grey-backed camaroptera
grey-backed camaroptera125.npy,grey-backed camaroptera
grey-backed camaroptera126.npy,grey-backed camaroptera
grey-backed camaroptera127.npy,grey-backed camaroptera
grey-backed camaroptera128.npy,grey-backed camaroptera
grey-backed camaroptera129.npy,grey-backed camaroptera
grey-backed camaroptera130.npy,grey-backed camaroptera
grey-backed camaroptera131.npy,grey-backed camaroptera
grey-backed camaroptera132.npy,grey-backed camaroptera
grey-backed camaroptera133.npy,grey-backed camaroptera
grey-backed camaroptera134.npy,grey-backed camaroptera
grey-backed camaroptera135.npy,grey-backed camaroptera
grey-backed camaroptera136.npy,grey-backed camaroptera
grey-backed camaroptera137.npy,grey-backed camaroptera
grey-backed camaroptera138.npy,grey-backed camaroptera
grey-backed camaroptera139.npy,grey-backed camaroptera
grey-backed camaroptera140.npy,grey-backed camaroptera
grey-backed camaroptera141.npy,grey-backed camaroptera
grey-backed camaroptera142.npy,grey-backed camaroptera
grey-backed camaroptera143.npy,grey-backed camaroptera
grey-backed camaroptera144.npy,grey-backed camaroptera
grey-backed camaroptera145.npy,grey-backed camaroptera
grey-backed camaroptera146.npy,grey-backed camaroptera
grey-backed camaroptera147.npy,grey-backed camaroptera
grey-backed camaroptera148.npy,grey-backed camaroptera
grey-backed camaroptera149.npy,grey-backed camaroptera
grey-backed camaroptera150.npy,grey-backed camaroptera
grey-backed camaroptera151.npy,grey-backed camaroptera
grey-backed camaroptera152.npy,grey-backed camaroptera
grey-backed camaroptera153.npy,grey-backed camaroptera
grey-backed camaroptera154.npy,grey-backed camaroptera
grey-backed camaroptera155.npy,grey-backed camaroptera
grey-backed camaroptera156.npy,grey-backed camaroptera
grey-backed camaroptera157.npy,grey-backed camaroptera
grey-backed camaroptera158.npy,grey-backed camaroptera
grey-backed camaroptera159.npy,grey-backed camaroptera
grey-backed camaroptera160.npy,grey-backed camaroptera
grey-backed camaroptera161.npy,grey-backed camaroptera
grey-backed camaroptera162.npy,grey-backed camaroptera
grey-backed camaroptera163.npy,grey-backed camaroptera
grey-backed camaroptera164.npy,grey-backed camaroptera
grey-backed camaroptera165.npy,grey-backed camaroptera
grey-backed camaroptera166.npy,grey-backed camaroptera
grey-backed camaroptera167.npy,grey-backed camaroptera
grey-backed camaroptera168.npy,grey-backed camaroptera
grey-backed camaroptera169.npy,grey-backed camaroptera
grey-backed camaroptera170.npy,grey-backed camaroptera
grey-backed camaroptera171.npy,grey-backed camaroptera
grey-backed camaroptera172.npy,grey-backed camaroptera
grey-backed camaroptera173.npy,grey-backed camaroptera
grey-backed camaroptera174.npy,grey-backed camaroptera
grey-backed camaroptera175.npy,grey-backed camaroptera
grey-backed camaroptera176.npy,grey-backed camaroptera
grey-backed camaroptera177.npy,grey-backed camaroptera
grey-backed camaroptera178.npy,grey-backed camaroptera
grey-backed camaroptera179.npy,grey-backed camaroptera
grey-backed camaroptera180.npy,grey-backed camaroptera
grey-backed camaroptera181.npy,grey-backed camaroptera
grey-backed camaroptera182.npy,grey-backed camaroptera
grey-backed camaroptera183.npy,grey-backed camaroptera
grey-backed camaroptera184.npy,grey-backed camaroptera
grey-backed camaroptera185.npy,grey-backed camaroptera
grey-backed camaroptera186.npy,grey-backed camaroptera
grey-backed camaroptera187.npy,grey-backed camaroptera
grey-backed camaroptera188.npy,grey-backed camaroptera
grey-backed camaroptera189.npy,grey-backed camaroptera
grey-backed camaroptera190.npy,grey-backed camaroptera
grey-backed camaroptera191.npy,grey-backed camaroptera
grey-backed camaroptera192.npy,grey-backed camaroptera
grey-backed camaroptera193.npy,grey-backed camaroptera
grey-backed camaroptera194.npy,grey-backed camaroptera
grey-backed camaroptera195.npy,grey-backed camaroptera
grey-backed camaroptera196.npy,grey-backed camaroptera
grey-backed camaroptera197.npy,grey-backed camaroptera
grey-backed camaroptera198.npy,grey-backed camaroptera
grey-backed camaroptera199.npy,grey-backed camaroptera
grey-backed camaroptera200.npy,grey-backed camaroptera
grey-backed camaroptera201.npy,grey-backed camaroptera
grey-backed camaroptera202.npy,grey-backed camaroptera
grey-backed camaroptera203.npy,grey-backed camaroptera
grey-backed camaroptera204.npy,grey-backed camaroptera
grey-backed camaroptera205.npy,grey-backed camaroptera
grey-backed camaroptera206.npy,grey-backed camaroptera
grey-backed camaroptera207.npy,grey-backed camaroptera
grey-backed camaroptera208.npy,grey-backed camaroptera
grey-backed camaroptera209.npy,grey-backed camaroptera
grey-backed camaroptera210.npy,grey-backed camaroptera
grey-backed camaroptera211.npy,grey-backed camaroptera
grey-backed camaroptera212.npy,grey-backed camaroptera
grey-backed camaroptera213.npy,grey-backed camaroptera
grey-backed camaroptera214.npy,grey-backed camaroptera
grey-backed camaroptera215.npy,grey-backed camaroptera
grey-backed camaroptera216.npy,grey-backed camaroptera
grey-backed camaroptera217.npy,grey-backed camaroptera
grey-backed camaroptera218.npy,grey-backed camaroptera
grey-backed camaroptera219.npy,grey-backed camaroptera
grey-backed camaroptera220.npy,grey-backed camaroptera
grey-backed camaroptera221.npy,grey-backed camaroptera
grey-backed camaroptera222.npy,grey-backed camaroptera
grey-backed camaroptera223.npy,grey-backed camaroptera
grey-backed camaroptera224.npy,grey-backed camaroptera
grey-backed camaroptera225.npy,grey-backed camaroptera
grey-backed camaroptera226.npy,grey-backed camaroptera
grey-backed camaroptera227.npy,grey-backed camaroptera
grey-backed camaroptera228.npy,grey-backed camaroptera
grey-backed camaroptera229.npy,grey-backed camaroptera
grey-backed camaroptera230.npy,grey-backed camaroptera
grey-backed camaroptera231.npy,grey-backed camaroptera
grey-backed camaroptera232.npy,grey-backed camaroptera
grey-backed camaroptera233.npy,grey-backed camaroptera
grey-backed camaroptera234.npy,grey-backed camaroptera
grey-backed camaroptera235.npy,grey-backed camaroptera
grey-backed camaroptera236.npy,grey-backed camaroptera
grey-backed camaroptera237.npy,grey-backed camaroptera
grey-backed camaroptera238.npy,grey-backed camaroptera
grey-backed camaroptera239.npy,grey-backed camaroptera
grey-backed camaroptera240.npy,grey-backed camaroptera
grey-backed camaroptera241.npy,grey-backed camaroptera
grey-backed camaroptera242.npy,grey-backed camaroptera
grey-backed camaroptera243.npy,grey-backed camaroptera
grey-backed camaroptera244.npy,grey-backed camaroptera
grey-backed camaroptera245.npy,grey-backed camaroptera
grey-backed camaroptera246.npy,grey-backed camaroptera
grey-backed camaroptera247.npy,grey-backed camaroptera
grey-backed camaroptera248.npy,grey-backed camaroptera
grey-backed camaroptera249.npy,grey-backed camaroptera
grey-backed camaroptera250.npy,grey-backed camaroptera
grey-backed camaroptera251.npy,grey-backed camaroptera
grey-backed camaroptera252.npy,grey-backed camaroptera
grey-backed camaroptera253.npy,grey-backed camaroptera
grey-backed camaroptera254.npy,grey-backed camaroptera
grey-backed camaroptera255.npy,grey-backed camaroptera
grey-backed camaroptera256.npy,grey-backed camaroptera
grey-backed camaroptera257.npy,grey-backed camaroptera
grey-backed camaroptera258.npy,grey-backed camaroptera
grey-backed camaroptera259.npy,grey-backed camaroptera
grey-backed camaroptera260.npy,grey-backed camaroptera
grey-backed camaroptera261.npy,grey-backed camaroptera
grey-backed camaroptera262.npy,grey-backed camaroptera
grey-backed camaroptera263.npy,grey-backed camaroptera
grey-backed camaroptera264.npy,grey-backed camaroptera
grey-backed camaroptera265.npy,grey-backed camaroptera
grey-backed camaroptera266.npy,grey-backed camaroptera
grey-backed camaroptera267.npy,grey-backed camaroptera
grey-backed camaroptera268.npy,grey-backed camaroptera
grey-backed camaroptera269.npy,grey-backed camaroptera
grey-backed camaroptera270.npy,grey-backed camaroptera
grey-backed camaroptera271.npy,grey-backed camaroptera
grey-backed camaroptera272.npy,grey-backed camaroptera
grey-backed camaroptera273.npy,grey-backed camaroptera
grey-backed camaroptera274.npy,grey-backed camaroptera
grey-backed camaroptera275.npy,grey-backed camaroptera
grey-backed camaroptera276.npy,grey-backed camaroptera
grey-backed camaroptera277.npy,grey-backed camaroptera
grey-backed camaroptera278.npy,grey-backed camaroptera
grey-backed camaroptera279.npy,grey-backed camaroptera
grey-backed camaroptera280.npy,grey-backed camaroptera
grey-backed camaroptera281.npy,grey-backed camaroptera
grey-backed camaroptera282.npy,grey-backed camaroptera
grey-backed camaroptera283.npy,grey-backed camaroptera
grey-backed camaroptera284.npy,grey-backed camaroptera
grey-backed camaroptera285.npy,grey-backed camaroptera
grey-backed camaroptera286.npy,grey-backed camaroptera
grey-backed camaroptera287.npy,grey-backed camaroptera
grey-backed camaroptera288.npy,grey-backed camaroptera
grey-backed camaroptera289.npy,grey-backed camaroptera
grey-backed camaroptera290.npy,grey-backed camaroptera
grey-backed camaroptera291.npy,grey-backed camaroptera
grey-backed camaroptera292.npy,grey-backed camaroptera
grey-backed camaroptera293.npy,grey-backed camaroptera
grey-backed camaroptera294.npy,grey-backed camaroptera
grey-backed camaroptera295.npy,grey-backed camaroptera
grey-backed camaroptera296.npy,grey-backed camaroptera
grey-backed camaroptera297.npy,grey-backed camaroptera
grey-backed camaroptera298.npy,grey-backed camaroptera
grey-backed camaroptera299.npy,grey-backed camaroptera
grey-backed camaroptera300.npy,grey-backed camaroptera
grey-backed camaroptera301.npy,grey-backed camaroptera
grey-backed camaroptera302.npy,grey-backed camaroptera
grey-backed camaroptera303.npy,grey-backed camaroptera
grey-backed camaroptera304.npy,grey-backed camaroptera
grey-backed camaroptera305.npy,grey-backed camaroptera
grey-backed camaroptera306.npy,grey-backed camaroptera
grey-backed camaroptera307.npy,grey-backed camaroptera
grey-backed camaroptera308.npy,grey-backed camaroptera
hartlaub's turaco0.npy,hartlaub's turaco
hartlaub's turaco1.npy,hartlaub's turaco
hartlaub's turaco2.npy,hartlaub's turaco
hartlaub's turaco3.npy,hartlaub's turaco
hartlaub's turaco4.npy,hartlaub's turaco
hartlaub's turaco5.npy,hartlaub's turaco
hartlaub's turaco6.npy,hartlaub's turaco
hartlaub's turaco7.npy,hartlaub's turaco
hartlaub's turaco8.npy,hartlaub's turaco
hartlaub's turaco9.npy,hartlaub's turaco
hartlaub's turaco10.npy,hartlaub's turaco
hartlaub's turaco11.npy,hartlaub's turaco
hartlaub's turaco12.npy,hartlaub's turaco
hartlaub's turaco13.npy,hartlaub's turaco
hartlaub's turaco14.npy,hartlaub's turaco
hartlaub's turaco15.npy,hartlaub's turaco
hartlaub's turaco16.npy,hartlaub's turaco
hartlaub's turaco17.npy,hartlaub's turaco
hartlaub's turaco18.npy,hartlaub's turaco
hartlaub's turaco19.npy,hartlaub's turaco
hartlaub's turaco20.npy,hartlaub's turaco
hartlaub's turaco21.npy,hartlaub's turaco
hartlaub's turaco22.npy,hartlaub's turaco
hartlaub's turaco23.npy,hartlaub's turaco
hartlaub's turaco24.npy,hartlaub's turaco
hartlaub's turaco25.npy,hartlaub's turaco
hartlaub's turaco26.npy,hartlaub's turaco
hartlaub's turaco27.npy,hartlaub's turaco
hartlaub's turaco28.npy,hartlaub's turaco
hartlaub's turaco29.npy,hartlaub's turaco
hartlaub's turaco30.npy,hartlaub's turaco
tropical boubou0.npy,tropical boubou
tropical boubou1.npy,tropical boubou
tropical boubou2.npy,tropical boubou
tropical boubou3.npy,tropical boubou
tropical boubou4.npy,tropical boubou
tropical boubou5.npy,tropical boubou
tropical boubou6.npy,tropical boubou
tropical boubou7.npy,tropical boubou
tropical boubou8.npy,tropical boubou
tropical boubou9.npy,tropical boubou
tropical boubou10.npy,tropical boubou
tropical boubou11.npy,tropical boubou
tropical boubou12.npy,tropical boubou
tropical boubou13.npy,tropical boubou
tropical boubou14.npy,tropical boubou
tropical boubou15.npy,tropical boubou
tropical boubou16.npy,tropical boubou
tropical boubou17.npy,tropical boubou
tropical boubou18.npy,tropical boubou
tropical boubou19.npy,tropical boubou
tropical boubou20.npy,tropical boubou
tropical boubou21.npy,tropical boubou
tropical boubou22.npy,tropical boubou
tropical boubou23.npy,tropical boubou
tropical boubou24.npy,tropical boubou
tropical boubou25.npy,tropical boubou
tropical boubou26.npy,tropical boubou
tropical boubou27.npy,tropical boubou
tropical boubou28.npy,tropical boubou
tropical boubou29.npy,tropical boubou
tropical boubou30.npy,tropical boubou
tropical boubou31.npy,tropical boubou
tropical boubou32.npy,tropical boubou
tropical boubou33.npy,tropical boubou
tropical boubou34.npy,tropical boubou
tropical boubou35.npy,tropical boubou
tropical boubou36.npy,tropical boubou
tropical boubou37.npy,tropical boubou
tropical boubou38.npy,tropical boubou
tropical boubou39.npy,tropical boubou
tropical boubou40.npy,tropical boubou
tropical boubou41.npy,tropical boubou
tropical boubou42.npy,tropical boubou
tropical boubou43.npy,tropical boubou
tropical boubou44.npy,tropical boubou
tropical boubou45.npy,tropical boubou
tropical boubou46.npy,tropical boubou
tropical boubou47.npy,tropical boubou
tropical boubou48.npy,tropical boubou
tropical boubou49.npy,tropical boubou
tropical boubou50.npy,tropical boubou
tropical boubou51.npy,tropical boubou
tropical boubou52.npy,tropical boubou
tropical boubou53.npy,tropical boubou
tropical boubou54.npy,tropical boubou
tropical boubou55.npy,tropical boubou
tropical boubou56.npy,tropical boubou
tropical boubou57.npy,tropical boubou
tropical boubou58.npy,tropical boubou
tropical boubou59.npy,tropical boubou
tropical boubou60.npy,tropical boubou
tropical boubou61.npy,tropical boubou
tropical boubou62.npy,tropical boubou
tropical boubou63.npy,tropical boubou
tropical boubou64.npy,tropical boubou
tropical boubou65.npy,tropical boubou
tropical boubou66.npy,tropical boubou
tropical boubou67.npy,tropical boubou
tropical boubou68.npy,tropical boubou
tropical boubou69.npy,tropical boubou
tropical boubou70.npy,tropical boubou
tropical boubou71.npy,tropical boubou
tropical boubou72.npy,tropical boubou
tropical boubou73.npy,tropical boubou
tropical boubou74.npy,tropical boubou
tropical boubou75.npy,tropical boubou
tropical boubou76.npy,tropical boubou
tropical boubou77.npy,tropical boubou
tropical boubou78.npy,tropical boubou
tropical boubou79.npy,tropical boubou
tropical boubou80.npy,tropical boubou
tropical boubou81.npy,tropical boubou
tropical boubou82.npy,tropical boubou
tropical boubou83.npy,tropical boubou
tropical boubou84.npy,tropical boubou
tropical boubou85.npy,tropical boubou
tropical boubou86.npy,tropical boubou
tropical boubou87.npy,tropical boubou
tropical boubou88.npy,tropical boubou
tropical boubou89.npy,tropical boubou
tropical boubou90.npy,tropical boubou
tropical boubou91.npy,tropical boubou
tropical boubou92.npy,tropical boubou
tropical boubou93.npy,tropical boubou
tropical boubou94.npy,tropical boubou
tropical boubou95.npy,tropical boubou
tropical boubou96.npy,tropical boubou
tropical boubou97.npy,tropical boubou
tropical boubou98.npy,tropical boubou
tropical boubou99.npy,tropical boubou
tropical boubou100.npy,tropical boubou
tropical boubou101.npy,tropical boubou
tropical boubou102.npy,tropical boubou
tropical boubou103.npy,tropical boubou
tropical boubou104.npy,tropical boubou
tropical boubou105.npy,tropical boubou
tropical boubou106.npy,tropical boubou
tropical boubou107.npy,tropical boubou
tropical boubou108.npy,tropical boubou
tropical boubou109.npy,tropical boubou
tropical boubou110.npy,tropical boubou
tropical boubou111.npy,tropical boubou
tropical boubou112.npy,tropical boubou
tropical boubou113.npy,tropical boubou
tropical boubou114.npy,tropical boubou
tropical boubou115.npy,tropical boubou
tropical boubou116.npy,tropical boubou
tropical boubou117.npy,tropical boubou
tropical boubou118.npy,tropical boubou
tropical boubou119.npy,tropical boubou
tropical boubou120.npy,tropical boubou
tropical boubou121.npy,tropical boubou
tropical boubou122.npy,tropical boubou
tropical boubou123.npy,tropical boubou
tropical boubou124.npy,tropical boubou
tropical boubou125.npy,tropical boubou
tropical boubou126.npy,tropical boubou
tropical boubou127.npy,tropical boubou
tropical boubou128.npy,tropical boubou
tropical boubou129.npy,tropical boubou
tropical boubou130.npy,tropical boubou
tropical boubou131.npy,tropical boubou
tropical boubou132.npy,tropical boubou
tropical boubou133.npy,tropical boubou
tropical boubou134.npy,tropical boubou
tropical boubou135.npy,tropical boubou
tropical boubou136.npy,tropical boubou
tropical boubou137.npy,tropical boubou
tropical boubou138.npy,tropical boubou
tropical boubou139.npy,tropical boubou
tropical boubou140.npy,tropical boubou
tropical boubou141.npy,tropical boubou
tropical boubou142.npy,tropical boubou
tropical boubou143.npy,tropical boubou
tropical boubou144.npy,tropical boubou
tropical boubou145.npy,tropical boubou
tropical boubou146.npy,tropical boubou
tropical boubou147.npy,tropical boubou
tropical boubou148.npy,tropical boubou
tropical boubou149.npy,tropical boubou
